,X,Y,area,perimeter,roi,image,category,Brep,Trep,group,chemistry,path_decon,path_raw,expected,1,2,3,4
646,108.50299999999999,51.736000000000004,206.77200000000002,55.426,3,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_3.tif,merged/shyam04/w5/12/roi_3.tif,66,28,63,54,26
647,10.719000000000001,61.655,142.756,46.957,4,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_4.tif,merged/shyam04/w5/12/roi_4.tif,66,20,62,64,56
648,49.772,65.97800000000001,129.028,44.198,5,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_5.tif,merged/shyam04/w5/12/roi_5.tif,66,33,60,58,53
649,127.068,87.391,199.16099999999997,54.527,6,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_6.tif,merged/shyam04/w5/12/roi_6.tif,66,25,64,64,44
650,76.67399999999999,94.681,139.27,45.318999999999996,7,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_7.tif,merged/shyam04/w5/12/roi_7.tif,66,33,66,61,54
651,90.405,126.51700000000001,308.557,66.38,8,80,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_12_decon/roi_8.tif,merged/shyam04/w5/12/roi_8.tif,66,45,66,65,43
652,101.57600000000001,16.281,173.554,49.898,1,81,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_13_decon/roi_1.tif,merged/shyam04/w5/13/roi_1.tif,66,11,62,63,60
653,75.563,46.628,212.747,56.246,2,81,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_13_decon/roi_2.tif,merged/shyam04/w5/13/roi_2.tif,66,18,64,66,65
654,40.06,114.88600000000001,179.03099999999998,52.043,4,81,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_13_decon/roi_4.tif,merged/shyam04/w5/13/roi_4.tif,66,28,63,64,61
655,62.963,19.393,189.558,53.891000000000005,1,82,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_14_decon/roi_1.tif,merged/shyam04/w5/14/roi_1.tif,66,16,49,59,55
656,45.931000000000004,71.218,176.18599999999998,51.095,3,82,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_14_decon/roi_3.tif,merged/shyam04/w5/14/roi_3.tif,66,25,63,64,61
657,93.029,91.97200000000001,169.71400000000003,49.43,4,82,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_14_decon/roi_4.tif,merged/shyam04/w5/14/roi_4.tif,66,30,62,62,62
658,92.461,22.42,152.998,47.048,1,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_1.tif,merged/shyam04/w5/15/roi_1.tif,66,18,60,63,56
659,38.933,34.106,202.78799999999998,53.799,3,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_3.tif,merged/shyam04/w5/15/roi_3.tif,66,15,62,64,58
660,49.397,62.398999999999994,210.044,55.998000000000005,4,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_4.tif,merged/shyam04/w5/15/roi_4.tif,66,20,65,65,62
661,129.908,77.126,159.186,47.361000000000004,5,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_5.tif,merged/shyam04/w5/15/roi_5.tif,66,23,62,64,57
662,103.45200000000001,91.115,183.08599999999998,51.224,6,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_6.tif,merged/shyam04/w5/15/roi_6.tif,66,38,65,65,39
663,110.98200000000001,115.868,126.681,42.08,7,83,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_15_decon/roi_7.tif,merged/shyam04/w5/15/roi_7.tif,66,31,61,60,54
664,11.093,16.399,237.28599999999997,70.475,1,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_1.tif,merged/shyam04/w5/16/roi_1.tif,66,10,51,48,34
665,108.54899999999999,19.227999999999998,220.428,58.093,2,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_2.tif,merged/shyam04/w5/16/roi_2.tif,66,17,53,62,55
666,94.803,59.864,232.378,61.294,4,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_4.tif,merged/shyam04/w5/16/roi_4.tif,66,32,64,65,57
667,19.249000000000002,59.518,165.019,48.492,5,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_5.tif,merged/shyam04/w5/16/roi_5.tif,66,18,63,64,62
668,30.859,117.697,221.56599999999997,58.73,6,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_6.tif,merged/shyam04/w5/16/roi_6.tif,66,31,64,65,49
669,124.116,125.02600000000001,216.018,55.023,7,84,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_16_decon/roi_7.tif,merged/shyam04/w5/16/roi_7.tif,66,41,66,65,56
670,93.884,10.465,165.873,49.468,1,85,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_17_decon/roi_1.tif,merged/shyam04/w5/17/roi_1.tif,66,20,62,58,40
671,120.67299999999999,19.124000000000002,215.521,55.243,2,85,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_17_decon/roi_2.tif,merged/shyam04/w5/17/roi_2.tif,66,17,60,65,58
672,12.182,21.064,129.38299999999998,46.466,3,85,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_17_decon/roi_3.tif,merged/shyam04/w5/17/roi_3.tif,66,25,54,60,40
673,24.916,97.355,155.417,47.361000000000004,5,85,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_17_decon/roi_5.tif,merged/shyam04/w5/17/roi_5.tif,66,22,60,62,58
674,76.08,9.179,197.38299999999998,54.36,1,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_1.tif,merged/shyam04/w5/18/roi_1.tif,66,14,50,46,42
675,36.341,27.805999999999997,187.21099999999998,53.137,2,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_2.tif,merged/shyam04/w5/18/roi_2.tif,66,16,53,55,50
676,128.251,63.211000000000006,181.877,51.525,4,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_4.tif,merged/shyam04/w5/18/roi_4.tif,66,25,59,53,29
677,20.016,66.663,214.738,57.522,5,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_5.tif,merged/shyam04/w5/18/roi_5.tif,66,30,65,63,58
678,120.84299999999999,92.666,156.128,48.794,6,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_6.tif,merged/shyam04/w5/18/roi_6.tif,66,31,56,57,49
679,22.645,98.32799999999999,200.157,53.67,7,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_7.tif,merged/shyam04/w5/18/roi_7.tif,66,23,56,60,49
680,78.846,127.389,201.081,53.891000000000005,8,86,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_18_decon/roi_8.tif,merged/shyam04/w5/18/roi_8.tif,66,34,59,63,49
681,16.221,13.425,225.123,56.089,1,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_1.tif,merged/shyam04/w5/19/roi_1.tif,66,20,58,63,56
682,117.527,60.931999999999995,262.67900000000003,62.62,3,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_3.tif,merged/shyam04/w5/19/roi_3.tif,66,41,58,63,52
683,21.1,77.321,171.77599999999998,51.821999999999996,4,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_4.tif,merged/shyam04/w5/19/roi_4.tif,66,26,61,57,52
684,52.986999999999995,98.14,231.738,58.692,6,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_6.tif,merged/shyam04/w5/19/roi_6.tif,66,41,64,62,62
685,123.37700000000001,99.025,119.994,42.835,7,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_7.tif,merged/shyam04/w5/19/roi_7.tif,66,32,47,58,47
686,115.454,120.096,188.563,53.605,8,87,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_19_decon/roi_8.tif,merged/shyam04/w5/19/roi_8.tif,66,33,53,57,51
687,133.809,4.633,104.986,39.677,1,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_1.tif,merged/shyam04/w5/20/roi_1.tif,66,15,5,1,1
688,62.04,17.59,354.506,72.259,2,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_2.tif,merged/shyam04/w5/20/roi_2.tif,66,34,59,55,53
689,108.06299999999999,58.18600000000001,352.017,70.03399999999999,3,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_3.tif,merged/shyam04/w5/20/roi_3.tif,66,42,65,63,52
690,42.405,67.732,364.251,71.515,4,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_4.tif,merged/shyam04/w5/20/roi_4.tif,66,48,58,62,45
691,121.538,89.17,172.488,50.248999999999995,5,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_5.tif,merged/shyam04/w5/20/roi_5.tif,66,27,38,36,30
692,29.283,92.72399999999999,154.84799999999998,47.205,6,88,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_20_decon/roi_6.tif,merged/shyam04/w5/20/roi_6.tif,66,25,49,48,48
693,96.029,9.54,231.24,57.312,2,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_1.tif,merged/shyam04/w5/21/roi_2.tif,66,22,54,62,56
694,82.883,31.177,158.475,47.986000000000004,3,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_2.tif,merged/shyam04/w5/21/roi_3.tif,66,20,57,61,57
695,23.754,40.113,122.484,41.391000000000005,4,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_3.tif,merged/shyam04/w5/21/roi_4.tif,66,29,61,58,51
696,64.984,44.967,208.55,56.402,5,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_4.tif,merged/shyam04/w5/21/roi_5.tif,66,13,56,61,60
697,16.999000000000002,62.378,189.416,52.603,6,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_5.tif,merged/shyam04/w5/21/roi_6.tif,66,22,58,64,59
698,59.722,114.05799999999999,171.847,50.248999999999995,7,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_6.tif,merged/shyam04/w5/21/roi_7.tif,66,29,65,63,59
699,118.539,121.546,159.04399999999998,48.45399999999999,8,89,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_21_decon/roi_7.tif,merged/shyam04/w5/21/roi_8.tif,66,35,60,63,60
700,92.914,21.476,220.926,59.85,1,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_1.tif,merged/shyam04/w5/22/roi_1.tif,66,14,49,54,46
701,119.92,28.215999999999998,253.574,61.111000000000004,2,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_2.tif,merged/shyam04/w5/22/roi_2.tif,66,31,64,66,59
702,48.01,31.03,162.672,48.778,3,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_3.tif,merged/shyam04/w5/22/roi_3.tif,66,21,57,61,56
703,24.719,79.92399999999999,181.165,51.978,4,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_4.tif,merged/shyam04/w5/22/roi_4.tif,66,25,64,62,57
704,108.557,89.79899999999999,149.655,46.606,5,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_5.tif,merged/shyam04/w5/22/roi_5.tif,66,33,65,62,59
705,89.32,109.815,228.03900000000002,59.107,7,90,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_22_decon/roi_7.tif,merged/shyam04/w5/22/roi_7.tif,66,37,64,64,60
706,55.286,14.825999999999999,166.868,48.869,1,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_1.tif,merged/shyam04/w5/23/roi_1.tif,66,18,58,58,54
707,78.482,21.355999999999998,142.898,44.785,2,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_2.tif,merged/shyam04/w5/23/roi_2.tif,66,21,61,62,60
708,116.499,39.343,241.05599999999998,60.227,3,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_3.tif,merged/shyam04/w5/23/roi_3.tif,66,11,61,61,61
709,14.76,58.321000000000005,168.50400000000002,49.99,5,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_4.tif,merged/shyam04/w5/23/roi_5.tif,66,33,60,63,58
710,34.414,75.947,187.638,52.603,6,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_5.tif,merged/shyam04/w5/23/roi_6.tif,66,24,63,62,57
711,118.89299999999999,101.23299999999999,137.136,45.658,8,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_7.tif,merged/shyam04/w5/23/roi_8.tif,66,22,62,60,58
712,101.37100000000001,116.03299999999999,238.56599999999997,61.03,9,91,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_23_decon/roi_8.tif,merged/shyam04/w5/23/roi_9.tif,66,25,64,64,64
713,30.851,26.561,358.418,71.569,1,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_1.tif,merged/shyam04/w5/24/roi_1.tif,66,28,66,65,35
714,121.75,25.089000000000002,246.31900000000002,60.108999999999995,2,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_2.tif,merged/shyam04/w5/24/roi_2.tif,66,27,64,66,61
715,89.348,28.35,172.416,50.119,3,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_3.tif,merged/shyam04/w5/24/roi_3.tif,66,17,56,58,57
716,109.523,44.086999999999996,191.408,54.085,5,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_5.tif,merged/shyam04/w5/24/roi_5.tif,66,23,63,60,58
717,116.70700000000001,60.256,177.395,51.003,6,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_6.tif,merged/shyam04/w5/24/roi_6.tif,66,23,62,64,57
718,82.46,67.517,155.63,46.983999999999995,7,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_7.tif,merged/shyam04/w5/24/roi_7.tif,66,25,57,55,54
719,46.548,90.29299999999999,197.454,54.306000000000004,8,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_8.tif,merged/shyam04/w5/24/roi_8.tif,66,36,64,63,45
720,121.425,107.001,214.382,55.06,9,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_9.tif,merged/shyam04/w5/24/roi_9.tif,66,30,59,63,62
721,79.252,116.30799999999999,175.262,50.873999999999995,10,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_10.tif,merged/shyam04/w5/24/roi_10.tif,66,30,65,62,64
722,52.736000000000004,119.124,157.977,47.958999999999996,11,92,shyam04_w5,shyam04,w5,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w5_36plex_5k_24_decon/roi_11.tif,merged/shyam04/w5/24/roi_11.tif,66,32,64,61,39
723,25.711,70.984,175.75900000000001,51.978,3,1,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_1_decon/roi_3.tif,merged/OFQv61/w2/1/roi_3.tif,66,12,57,62,56
724,74.137,107.765,153.141,46.073,4,1,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_1_decon/roi_4.tif,merged/OFQv61/w2/1/roi_4.tif,66,9,51,59,45
725,91.40799999999999,112.291,196.81400000000002,53.605,5,1,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_1_decon/roi_5.tif,merged/OFQv61/w2/1/roi_5.tif,66,18,55,62,56
726,20.340999999999998,120.73899999999999,166.442,48.583999999999996,6,1,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_1_decon/roi_6.tif,merged/OFQv61/w2/1/roi_6.tif,66,13,54,65,56
727,30.147,16.992,155.843,47.7,1,2,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_2_decon/roi_1.tif,merged/OFQv61/w2/2/roi_1.tif,66,20,60,61,54
728,77.138,38.645,162.458,48.39,2,2,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_2_decon/roi_2.tif,merged/OFQv61/w2/2/roi_2.tif,66,14,63,60,55
729,41.73,65.131,139.341,45.41,3,2,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_2_decon/roi_3.tif,merged/OFQv61/w2/2/roi_3.tif,66,12,61,61,55
730,123.444,70.277,327.904,68.304,4,2,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_2_decon/roi_4.tif,merged/OFQv61/w2/2/roi_4.tif,66,18,62,57,46
731,22.165,117.33,184.65099999999998,51.563,5,2,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_2_decon/roi_5.tif,merged/OFQv61/w2/2/roi_5.tif,66,16,54,60,56
732,68.319,16.531,236.50400000000002,58.223,1,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_1.tif,merged/OFQv61/w2/3/roi_1.tif,66,29,61,60,50
733,112.51799999999999,55.70399999999999,172.985,52.07,2,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_2.tif,merged/OFQv61/w2/3/roi_2.tif,66,13,36,45,30
734,9.065,68.617,141.546,44.942,3,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_3.tif,merged/OFQv61/w2/3/roi_3.tif,66,14,56,54,48
735,69.702,72.983,157.622,47.452,4,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_4.tif,merged/OFQv61/w2/3/roi_4.tif,66,18,49,53,44
736,127.62299999999999,80.02199999999999,146.668,45.669,5,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_5.tif,merged/OFQv61/w2/3/roi_5.tif,66,14,52,55,45
737,29.65,87.294,124.902,42.861999999999995,6,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_6.tif,merged/OFQv61/w2/3/roi_6.tif,66,14,59,60,52
738,20.959,100.631,129.455,42.926,7,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_7.tif,merged/OFQv61/w2/3/roi_7.tif,66,14,57,61,56
739,95.38600000000001,109.935,152.856,46.827,8,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_8.tif,merged/OFQv61/w2/3/roi_8.tif,66,12,50,50,44
740,60.567,121.421,139.626,46.373999999999995,9,3,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_3_decon/roi_9.tif,merged/OFQv61/w2/3/roi_9.tif,66,17,43,29,18
741,134.766,10.845999999999998,121.061,41.013999999999996,1,4,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_4_decon/roi_1.tif,merged/OFQv61/w2/4/roi_1.tif,66,22,57,55,28
742,20.369,14.698,131.66,43.056000000000004,2,4,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_4_decon/roi_2.tif,merged/OFQv61/w2/4/roi_2.tif,66,16,47,50,36
743,69.527,27.32,161.107,53.396,3,4,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_4_decon/roi_3.tif,merged/OFQv61/w2/4/roi_3.tif,66,22,53,60,46
744,113.21600000000001,37.311,151.718,47.29600000000001,4,4,OFQv61_w2,OFQv61,w2,36plex-5K LIT,SOLiD,../20190507_OFQv61/detect/OFQv61_w2_4_decon/roi_4.tif,merged/OFQv61/w2/4/roi_4.tif,66,18,43,45,21
